tissue,m1,m2,delta,n_within,pair
EFO:0002784,ChIP-seq:JUND,DNase-seq,0.16420906807194238,1.0,ChIP-seq:JUND x DNase-seq
EFO:0002784,ChIP-seq:JUND,RNA-seq,0.005035849511623383,10.0,ChIP-seq:JUND x RNA-seq
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H2AFZ,0.043841738592494614,1.0,ChIP-seq:H2AFZ x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K27me3,0.0184713062125179,2.0,ChIP-seq:H3K27me3 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K4me1,-0.026230581962163487,1.0,ChIP-seq:H3K4me1 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K4me2,0.05202067738924271,1.0,ChIP-seq:H3K4me2 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K4me3,0.026460733022679664,3.0,ChIP-seq:H3K4me3 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K79me2,-0.004197152810437338,1.0,ChIP-seq:H3K79me2 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K9ac,0.018414466772028196,1.0,ChIP-seq:H3K9ac x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H4K20me1,0.057948747703007286,1.0,ChIP-seq:H4K20me1 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:GABPA,0.09432908350771124,1.0,ChIP-seq:GABPA x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:POLR2A,-0.08255178252091774,1.0,ChIP-seq:JUND x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:JUND,ChIP-seq:RAD21,0.052023883049304664,1.0,ChIP-seq:JUND x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:JUND,ChIP-seq:REST,0.06414084058058889,2.0,ChIP-seq:JUND x ChIP-seq:REST
EFO:0002784,ChIP-seq:JUND,ChIP-seq:TAF1,0.13315532207489011,1.0,ChIP-seq:JUND x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:JUND,ChIP-seq:YY1,-0.06972213586171469,2.0,ChIP-seq:JUND x ChIP-seq:YY1
EFO:0002784,ChIP-seq:JUND,polyA plus RNA-seq,0.007914169152526577,18.0,ChIP-seq:JUND x polyA plus RNA-seq
EFO:0002784,ChIP-seq:JUND,ChIP-seq:H3K36me3,0.01808772742293263,1.0,ChIP-seq:H3K36me3 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:EZH2,0.266625562134911,1.0,ChIP-seq:EZH2 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:EP300,0.36384397745132446,3.0,ChIP-seq:EP300 x ChIP-seq:JUND
EFO:0002784,ChIP-seq:JUND,ChIP-seq:POLR2AphosphoS5,0.043730510906739656,1.0,ChIP-seq:JUND x ChIP-seq:POLR2AphosphoS5
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K27ac,0.08159292595727102,1.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:CTCF,0.002032407923885017,2.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,DNase-seq,0.10704581401929134,1.0,ChIP-seq:POLR2A x DNase-seq
EFO:0002784,ChIP-seq:POLR2A,RNA-seq,0.02583761771519978,10.0,ChIP-seq:POLR2A x RNA-seq
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H2AFZ,0.05308334868062626,1.0,ChIP-seq:H2AFZ x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K27me3,-0.0763049887621451,2.0,ChIP-seq:H3K27me3 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K4me1,-0.06648778773489453,1.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K4me2,-0.0313638411462307,1.0,ChIP-seq:H3K4me2 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K4me3,-0.016333221056209962,3.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K79me2,0.09680817531687873,1.0,ChIP-seq:H3K79me2 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K9ac,0.12062386287155971,1.0,ChIP-seq:H3K9ac x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H4K20me1,0.07048351019620895,1.0,ChIP-seq:H4K20me1 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:GABPA,-0.08175676815550435,1.0,ChIP-seq:GABPA x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:JUND,0.0023309445151915853,1.0,ChIP-seq:JUND x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:RAD21,-0.0009544480305451603,1.0,ChIP-seq:POLR2A x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:REST,0.07260331589924662,2.0,ChIP-seq:POLR2A x ChIP-seq:REST
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:TAF1,0.12700238227844238,1.0,ChIP-seq:POLR2A x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:YY1,-0.01751043399175009,2.0,ChIP-seq:POLR2A x ChIP-seq:YY1
EFO:0002784,ChIP-seq:POLR2A,polyA plus RNA-seq,0.02156406776529686,18.0,ChIP-seq:POLR2A x polyA plus RNA-seq
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:H3K36me3,0.23654780883825463,1.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:EZH2,-0.030131248209406346,1.0,ChIP-seq:EZH2 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:EP300,0.05759191513061523,3.0,ChIP-seq:EP300 x ChIP-seq:POLR2A
EFO:0002784,ChIP-seq:POLR2A,ChIP-seq:POLR2AphosphoS5,0.3976045088334517,1.0,ChIP-seq:POLR2A x ChIP-seq:POLR2AphosphoS5
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K27ac,-0.01132067572325468,1.0,ChIP-seq:H3K27ac x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:CTCF,0.21941313017969544,2.0,ChIP-seq:CTCF x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,DNase-seq,0.13649658871298076,1.0,ChIP-seq:RAD21 x DNase-seq
EFO:0002784,ChIP-seq:RAD21,RNA-seq,0.008323646287123362,10.0,ChIP-seq:RAD21 x RNA-seq
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H2AFZ,0.02485194057226181,1.0,ChIP-seq:H2AFZ x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K27me3,-0.021838196130989775,2.0,ChIP-seq:H3K27me3 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K4me1,-0.014114824759345206,1.0,ChIP-seq:H3K4me1 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K4me2,0.03449697782978033,1.0,ChIP-seq:H3K4me2 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K4me3,0.012164668454783666,3.0,ChIP-seq:H3K4me3 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K79me2,-0.0097989416548184,1.0,ChIP-seq:H3K79me2 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K9ac,0.008202611278462153,1.0,ChIP-seq:H3K9ac x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H4K20me1,0.012531915732792446,1.0,ChIP-seq:H4K20me1 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:GABPA,0.03069814226844094,1.0,ChIP-seq:GABPA x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:JUND,0.11659162778120774,1.0,ChIP-seq:JUND x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:POLR2A,0.0072035907934873515,1.0,ChIP-seq:POLR2A x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:REST,0.018373931709088777,2.0,ChIP-seq:RAD21 x ChIP-seq:REST
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:TAF1,0.0122973382472992,1.0,ChIP-seq:RAD21 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:YY1,0.02664748827616374,2.0,ChIP-seq:RAD21 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:RAD21,polyA plus RNA-seq,0.007896286256831893,18.0,ChIP-seq:RAD21 x polyA plus RNA-seq
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:H3K36me3,-0.02390140239575892,1.0,ChIP-seq:H3K36me3 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:EZH2,0.11438963167807635,1.0,ChIP-seq:EZH2 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:EP300,0.13904888927936554,3.0,ChIP-seq:EP300 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:RAD21,ChIP-seq:POLR2AphosphoS5,9.368089112368749e-05,1.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:RAD21
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K27ac,0.004360707742827281,2.0,ChIP-seq:H3K27ac x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:CTCF,0.024615837018127026,4.0,ChIP-seq:CTCF x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,DNase-seq,0.05833148298894658,2.0,ChIP-seq:REST x DNase-seq
EFO:0002784,ChIP-seq:REST,RNA-seq,0.012282682657241821,20.0,ChIP-seq:REST x RNA-seq
EFO:0002784,ChIP-seq:REST,ChIP-seq:H2AFZ,0.0013005420226942406,2.0,ChIP-seq:H2AFZ x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K27me3,-0.013372182140978964,4.0,ChIP-seq:H3K27me3 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K4me1,0.005469808325407995,2.0,ChIP-seq:H3K4me1 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K4me2,0.018783454998181418,2.0,ChIP-seq:H3K4me2 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K4me3,0.01011522076190851,6.0,ChIP-seq:H3K4me3 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K79me2,0.009726133197546005,2.0,ChIP-seq:H3K79me2 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K9ac,0.009339291321974925,2.0,ChIP-seq:H3K9ac x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:H4K20me1,0.03216233232191631,2.0,ChIP-seq:H4K20me1 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:GABPA,0.018492818556048653,2.0,ChIP-seq:GABPA x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:JUND,0.12094095120063195,2.0,ChIP-seq:JUND x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:POLR2A,0.0350346225194442,2.0,ChIP-seq:POLR2A x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:RAD21,0.03352460952905508,2.0,ChIP-seq:RAD21 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:TAF1,0.018249928951263428,2.0,ChIP-seq:REST x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:REST,ChIP-seq:YY1,-0.01280944049358368,4.0,ChIP-seq:REST x ChIP-seq:YY1
EFO:0002784,ChIP-seq:REST,polyA plus RNA-seq,-0.0017043119564121856,36.0,ChIP-seq:REST x polyA plus RNA-seq
EFO:0002784,ChIP-seq:REST,ChIP-seq:H3K36me3,0.012927214579500315,2.0,ChIP-seq:H3K36me3 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:EZH2,0.055282258812118984,2.0,ChIP-seq:EZH2 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:EP300,0.11629997193813324,6.0,ChIP-seq:EP300 x ChIP-seq:REST
EFO:0002784,ChIP-seq:REST,ChIP-seq:POLR2AphosphoS5,0.011490072716366165,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:REST
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K27ac,0.06311789793627602,1.0,ChIP-seq:H3K27ac x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:CTCF,0.07336384641087573,2.0,ChIP-seq:CTCF x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,DNase-seq,0.21949130922806362,1.0,ChIP-seq:SIN3A x DNase-seq
EFO:0002784,ChIP-seq:SIN3A,RNA-seq,0.02006995916366577,10.0,ChIP-seq:SIN3A x RNA-seq
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H2AFZ,0.08371183818036859,1.0,ChIP-seq:H2AFZ x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K27me3,-0.0006982453378588591,2.0,ChIP-seq:H3K27me3 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K4me1,-0.0411141404941205,1.0,ChIP-seq:H3K4me1 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K4me2,-0.013155595327799134,1.0,ChIP-seq:H3K4me2 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K4me3,0.03125514574071214,3.0,ChIP-seq:H3K4me3 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K79me2,0.08880405426025391,1.0,ChIP-seq:H3K79me2 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K9ac,0.12798032100482654,1.0,ChIP-seq:H3K9ac x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H4K20me1,0.022718454471656255,1.0,ChIP-seq:H4K20me1 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:GABPA,-0.04130213233557617,1.0,ChIP-seq:GABPA x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:JUND,0.331201053582705,1.0,ChIP-seq:JUND x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:POLR2A,0.05020943742531997,1.0,ChIP-seq:POLR2A x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:RAD21,-0.010399864270136908,1.0,ChIP-seq:RAD21 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:REST,0.07123756565545734,2.0,ChIP-seq:REST x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:TAF1,0.20483235716819764,1.0,ChIP-seq:SIN3A x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:YY1,-0.0018462737401326312,2.0,ChIP-seq:SIN3A x ChIP-seq:YY1
EFO:0002784,ChIP-seq:SIN3A,polyA plus RNA-seq,0.021031674155857574,18.0,ChIP-seq:SIN3A x polyA plus RNA-seq
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:H3K36me3,-0.045192763564809585,1.0,ChIP-seq:H3K36me3 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:EZH2,0.1965435892343521,1.0,ChIP-seq:EZH2 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:EP300,0.22051520148913065,3.0,ChIP-seq:EP300 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:SIN3A,ChIP-seq:POLR2AphosphoS5,0.1528254042972218,1.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:SIN3A
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K27ac,0.08249315619468689,1.0,ChIP-seq:H3K27ac x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:CTCF,-0.000958463258069496,2.0,ChIP-seq:CTCF x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,DNase-seq,0.09499497373564905,1.0,ChIP-seq:TAF1 x DNase-seq
EFO:0002784,ChIP-seq:TAF1,RNA-seq,0.004232868552207947,10.0,ChIP-seq:TAF1 x RNA-seq
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H2AFZ,0.07645548338239844,1.0,ChIP-seq:H2AFZ x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K27me3,-0.03226016560637275,2.0,ChIP-seq:H3K27me3 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K4me1,-0.02928535956593733,1.0,ChIP-seq:H3K4me1 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K4me2,-0.014425302640749857,1.0,ChIP-seq:H3K4me2 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K4me3,-0.06728488759110912,3.0,ChIP-seq:H3K4me3 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K79me2,0.04172521850892476,1.0,ChIP-seq:H3K79me2 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K9ac,0.12267629337567154,1.0,ChIP-seq:H3K9ac x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H4K20me1,0.008184477261134556,1.0,ChIP-seq:H4K20me1 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:GABPA,-0.09299224615097046,1.0,ChIP-seq:GABPA x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:JUND,0.23530855545630822,1.0,ChIP-seq:JUND x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:POLR2A,-0.06672831070728791,1.0,ChIP-seq:POLR2A x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:RAD21,-0.004600861897835359,1.0,ChIP-seq:RAD21 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:REST,0.03303744918421696,2.0,ChIP-seq:REST x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:YY1,-0.1375254988670349,2.0,ChIP-seq:TAF1 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:TAF1,polyA plus RNA-seq,0.015949179076780222,18.0,ChIP-seq:TAF1 x polyA plus RNA-seq
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:H3K36me3,-0.08752999562798566,1.0,ChIP-seq:H3K36me3 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:EZH2,0.09647663463564479,1.0,ChIP-seq:EZH2 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:EP300,0.2026317814985911,3.0,ChIP-seq:EP300 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:TAF1,ChIP-seq:POLR2AphosphoS5,0.1790694865313443,1.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:TAF1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K27ac,0.04853314906358719,2.0,ChIP-seq:H3K27ac x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:CTCF,0.045078878493412675,4.0,ChIP-seq:CTCF x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,DNase-seq,0.0645733569600001,2.0,ChIP-seq:YY1 x DNase-seq
EFO:0002784,ChIP-seq:YY1,RNA-seq,0.015512489477793375,20.0,ChIP-seq:YY1 x RNA-seq
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H2AFZ,0.04045703194358132,2.0,ChIP-seq:H2AFZ x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K27me3,0.030412884210406044,4.0,ChIP-seq:H3K27me3 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K4me1,0.005353806983856929,2.0,ChIP-seq:H3K4me1 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K4me2,0.02016977793895281,2.0,ChIP-seq:H3K4me2 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K4me3,0.018868209645390127,6.0,ChIP-seq:H3K4me3 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K79me2,0.04354100461517062,2.0,ChIP-seq:H3K79me2 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K9ac,0.09286524627798347,2.0,ChIP-seq:H3K9ac x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H4K20me1,0.018036258220672608,2.0,ChIP-seq:H4K20me1 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:GABPA,-0.02434236353093927,2.0,ChIP-seq:GABPA x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:JUND,0.09418703959538387,2.0,ChIP-seq:JUND x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:POLR2A,0.080909591454726,2.0,ChIP-seq:POLR2A x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:RAD21,0.05699731294925396,2.0,ChIP-seq:RAD21 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:REST,0.01951680293208674,4.0,ChIP-seq:REST x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:TAF1,0.1088008999824524,2.0,ChIP-seq:TAF1 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,polyA plus RNA-seq,0.013272324469098713,36.0,ChIP-seq:YY1 x polyA plus RNA-seq
EFO:0002784,ChIP-seq:YY1,ChIP-seq:H3K36me3,-0.026330358789565453,2.0,ChIP-seq:H3K36me3 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:EZH2,0.11134201112915487,2.0,ChIP-seq:EZH2 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:EP300,0.10203528404235838,6.0,ChIP-seq:EP300 x ChIP-seq:YY1
EFO:0002784,ChIP-seq:YY1,ChIP-seq:POLR2AphosphoS5,0.062381970611485565,2.0,ChIP-seq:POLR2AphosphoS5 x ChIP-seq:YY1
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.019461681918492388,18.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:CTCF,-0.0036012241841802276,36.0,ChIP-seq:CTCF x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,DNase-seq,0.005998845465209972,18.0,DNase-seq x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,RNA-seq,0.116641556068703,180.0,RNA-seq x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H2AFZ,0.020091036353448423,18.0,ChIP-seq:H2AFZ x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.023486348928978357,36.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.021383711322485035,18.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K4me2,0.003168309770758,18.0,ChIP-seq:H3K4me2 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.02283566117413635,54.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K79me2,-0.005690061289166645,18.0,ChIP-seq:H3K79me2 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.01994163887475127,18.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H4K20me1,-0.027722832418623423,18.0,ChIP-seq:H4K20me1 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:GABPA,-0.0028995558468982428,18.0,ChIP-seq:GABPA x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:JUND,0.010288940663011665,18.0,ChIP-seq:JUND x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:POLR2A,0.057666907622943235,18.0,ChIP-seq:POLR2A x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:RAD21,-0.008821118081736768,18.0,ChIP-seq:RAD21 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:REST,0.003687475334134018,36.0,ChIP-seq:REST x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:TAF1,0.02221920887629191,18.0,ChIP-seq:TAF1 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:YY1,0.011768860949410334,36.0,ChIP-seq:YY1 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.008436898896004602,18.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:EZH2,-0.0038708495645741236,18.0,ChIP-seq:EZH2 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:EP300,0.013556719378188803,54.0,ChIP-seq:EP300 x polyA plus RNA-seq
EFO:0002784,polyA plus RNA-seq,ChIP-seq:POLR2AphosphoS5,0.07475187381108601,18.0,ChIP-seq:POLR2AphosphoS5 x polyA plus RNA-seq
EFO:0002784,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.038295160979032516,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
EFO:0002784,ChIP-seq:H3K36me3,ChIP-seq:CTCF,-0.01908117176397987,2.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
EFO:0002784,ChIP-seq:H3K36me3,DNase-seq,-0.09028373934140727,1.0,ChIP-seq:H3K36me3 x DNase-seq
EFO:0002784,ChIP-seq:H3K36me3,RNA-seq,0.0411928101380666,10.0,ChIP-seq:H3K36me3 x RNA-seq
EFO:0002784,ChIP-seq:H3K36me3,ChIP-seq:H2AFZ,-0.03960604305294427,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K36me3
